anno_scuola8,INS_MAT8,female,stereotype_mat,stdinvalsi_mat8,confidence_mat,high_edu_mother,teacher_female_mat,t_N_mat,mate_mate,figli_mat,daughters_mat,t_age_mat,full_contract_mat,t_high_edum_mat
14,20404,1,-1.6454566,1.6055396,,0,1,1,1,2,0,59,1,0
14,20404,0,-1.6454566,2.2570126,,1,1,1,1,2,0,59,1,0
14,20404,1,-1.6454566,.95406687,,0,1,1,1,2,0,59,1,0
14,20404,0,-1.6454566,.19401509,,1,1,1,1,2,0,59,1,0
14,20404,0,-1.6454566,-1.6518247,,1,1,1,1,2,0,59,1,0
14,20404,1,-1.6454566,-.78319424,,1,1,1,1,2,0,59,1,0
14,20404,0,-1.6454566,.085436314,,0,1,1,1,2,0,59,1,0
14,20404,1,-1.6454566,-1.3260883,,1,1,1,1,2,0,59,1,0
14,20404,0,-1.6454566,.84548789,,0,1,1,1,2,0,59,1,0
14,20404,1,-1.6454566,.95406687,,0,1,1,1,2,0,59,1,0
14,20404,0,-1.6454566,1.931276,,0,1,1,1,2,0,59,1,0
14,20404,0,-1.6454566,,,0,1,1,1,2,0,59,1,0
14,20406,1,.44091976,-.090841994,,0,1,1,0,4,0,45,1,1
14,20406,0,.44091976,,,0,1,1,0,4,0,45,1,1
14,20406,0,.44091976,-.023142463,,1,1,1,0,4,0,45,1,1
14,20406,1,.44091976,.73690933,,1,1,1,0,4,0,45,1,1
14,20406,0,.44091976,-1.1089307,,0,1,1,0,4,0,45,1,1
14,20406,0,.44091976,1.8226974,,0,1,1,0,4,0,45,1,1
14,20406,1,.44091976,.085436314,,0,1,1,0,4,0,45,1,1
14,20406,1,.44091976,.19401509,,1,1,1,0,4,0,45,1,1
14,20406,1,.44091976,-1.0003519,,0,1,1,0,4,0,45,1,1
14,20406,0,.44091976,-.67461544,,0,1,1,0,4,0,45,1,1
14,20406,0,.44091976,,,0,1,1,0,4,0,45,1,1
14,20406,1,.44091976,.62833035,,1,1,1,0,4,0,45,1,1
14,20406,0,.44091976,.30259386,,0,1,1,0,4,0,45,1,1
14,20406,0,.44091976,.84548789,,0,1,1,0,4,0,45,1,1
14,20406,0,.44091976,.73690933,,1,1,1,0,4,0,45,1,1
14,20406,1,.44091976,1.7141185,,0,1,1,0,4,0,45,1,1
14,20406,1,.44091976,-.023142463,,0,1,1,0,4,0,45,1,1
14,20406,0,.44091976,-.89177305,,0,1,1,0,4,0,45,1,1
14,20406,1,.44091976,.84548789,,1,1,1,0,4,0,45,1,1
14,20406,1,.44091976,-.24030019,,1,1,1,0,4,0,45,1,1
14,20406,1,.44091976,1.1712245,,1,1,1,0,4,0,45,1,1
14,20406,0,.44091976,-.13172142,,1,1,1,0,4,0,45,1,1
14,,0,,,,0,0,0,0,0,0,0,0,0
14,,1,,-.67461544,,0,0,0,0,0,0,0,0,0
14,,0,,-1.4346671,,0,0,0,0,0,0,0,0,0
14,,1,,-1.3260883,,0,0,0,0,0,0,0,0,0
14,,0,,-.67461544,,0,0,0,0,0,0,0,0,0
14,,1,,-1.3260883,,1,0,0,0,0,0,0,0,0
14,,1,,-.78319424,,0,0,0,0,0,0,0,0,0
14,,1,,-.45745775,,0,0,0,0,0,0,0,0,0
14,,0,,-1.0003519,,0,0,0,0,0,0,0,0,0
14,,0,,-.56603652,,0,0,0,0,0,0,0,0,0
14,,1,,-1.6518247,,0,0,0,0,0,0,0,0,0
14,,0,,-.56603652,,0,0,0,0,0,0,0,0,0
14,,1,,.95406687,,0,0,0,0,0,0,0,0,0
14,,1,,.085436314,,1,0,0,0,0,0,0,0,0
14,,1,,.085436314,,1,0,0,0,0,0,0,0,0
14,,0,,-1.1089307,,1,0,0,0,0,0,0,0,0
14,,0,,-.78319424,,0,0,0,0,0,0,0,0,0
14,,1,,.51975161,,0,0,0,0,0,0,0,0,0
14,,1,,-.023142463,,0,0,0,0,0,0,0,0,0
14,,1,,-.34887898,,1,0,0,0,0,0,0,0,0
14,,0,,-.34887898,,0,0,0,0,0,0,0,0,0
14,,0,,-.56603652,,0,0,0,0,0,0,0,0,0
15,20401,1,1.6646481,-1.4220682,,0,1,1,1,1,0,45,1,0
15,20401,0,1.6646481,-1.5430888,,0,1,1,1,1,0,45,1,0
15,20401,1,1.6646481,-.33288312,,1,1,1,1,1,0,45,1,0
15,20401,1,1.6646481,-1.3010477,,1,1,1,1,1,0,45,1,0
15,20401,0,1.6646481,-.69594485,,0,1,1,1,1,0,45,1,0
15,20401,1,1.6646481,-.33288312,,1,1,1,1,1,0,45,1,0
15,20401,0,1.6646481,-.69594485,,0,1,1,1,1,0,45,1,0
15,20401,1,1.6646481,-1.6641093,,1,1,1,1,1,0,45,1,0
15,20401,0,1.6646481,.030178573,,0,1,1,1,1,0,45,1,0
15,20401,0,1.6646481,-1.1800271,,0,1,1,1,1,0,45,1,0
15,20401,0,1.6646481,1.2403842,,0,1,1,1,1,0,45,1,0
15,20401,1,1.6646481,-.93798596,,0,1,1,1,1,0,45,1,0
15,20401,0,1.6646481,-.21186256,,1,1,1,1,1,0,45,1,0
15,20401,0,1.6646481,-.45390368,,0,1,1,1,1,0,45,1,0
15,20401,0,1.6646481,-1.3010477,,0,1,1,1,1,0,45,1,0
15,20401,1,1.6646481,-1.4220682,,0,1,1,1,1,0,45,1,0
15,20401,1,1.6646481,-1.7851299,,0,1,1,1,1,0,45,1,0
15,20401,0,1.6646481,.99834311,,0,1,1,1,1,0,45,1,0
15,20401,0,1.6646481,.75630194,,0,1,1,1,1,0,45,1,0
15,20401,0,1.6646481,-.69594485,,0,1,1,1,1,0,45,1,0
15,20401,1,1.6646481,-.8169654,,0,1,1,1,1,0,45,1,0
15,20402,1,-1.2102407,.51426083,,0,1,1,1,2,0,63,1,1
15,20402,1,-1.2102407,1.2403842,,1,1,1,1,2,0,63,1,1
15,20402,1,-1.2102407,-1.1800271,,1,1,1,1,2,0,63,1,1
15,20402,1,-1.2102407,-.8169654,,1,1,1,1,2,0,63,1,1
15,20402,1,-1.2102407,-.090841994,,1,1,1,1,2,0,63,1,1
15,20402,0,-1.2102407,-1.0590066,,0,1,1,1,2,0,63,1,1
15,20402,0,-1.2102407,.75630194,,1,1,1,1,2,0,63,1,1
15,20402,1,-1.2102407,-.45390368,,0,1,1,1,2,0,63,1,1
15,20402,0,-1.2102407,.51426083,,1,1,1,1,2,0,63,1,1
15,20402,1,-1.2102407,.030178573,,1,1,1,1,2,0,63,1,1
15,20402,0,-1.2102407,.75630194,,1,1,1,1,2,0,63,1,1
15,20402,1,-1.2102407,.39324027,,1,1,1,1,2,0,63,1,1
15,20402,0,-1.2102407,.030178573,,0,1,1,1,2,0,63,1,1
15,20402,0,-1.2102407,1.7244664,,1,1,1,1,2,0,63,1,1
15,20402,1,-1.2102407,.27221972,,0,1,1,1,2,0,63,1,1
15,20402,0,-1.2102407,.030178573,,1,1,1,1,2,0,63,1,1
15,20402,1,-1.2102407,-.8169654,,0,1,1,1,2,0,63,1,1
15,20402,0,-1.2102407,.39324027,,1,1,1,1,2,0,63,1,1
15,20402,1,-1.2102407,-.8169654,,1,1,1,1,2,0,63,1,1
15,20402,1,-1.2102407,.030178573,,1,1,1,1,2,0,63,1,1
15,20402,1,-1.2102407,-.57492423,,1,1,1,1,2,0,63,1,1
15,20402,0,-1.2102407,.99834311,,1,1,1,1,2,0,63,1,1
15,20402,0,-1.2102407,1.7244664,,1,1,1,1,2,0,63,1,1
15,20402,1,-1.2102407,.15119913,,1,1,1,1,2,0,63,1,1
15,20402,1,-1.2102407,.15119913,,0,1,1,1,2,0,63,1,1
15,20402,1,-1.2102407,.39324027,,1,1,1,1,2,0,63,1,1
15,20402,1,-1.2102407,1.3614048,,1,1,1,1,2,0,63,1,1
15,,1,,-1.7851299,,0,0,0,0,0,0,0,0,0
15,,1,,-1.0590066,,0,0,0,0,0,0,0,0,0
15,,0,,-1.9061505,,1,0,0,0,0,0,0,0,0
15,,1,,.030178573,,1,0,0,0,0,0,0,0,0
15,,1,,.030178573,,0,0,0,0,0,0,0,0,0
15,,0,,1.2403842,,1,0,0,0,0,0,0,0,0
15,,1,,-.93798596,,1,0,0,0,0,0,0,0,0
15,,0,,-.93798596,,0,0,0,0,0,0,0,0,0
15,,1,,.39324027,,1,0,0,0,0,0,0,0,0
15,,0,,.15119913,,1,0,0,0,0,0,0,0,0
15,,1,,-1.0590066,,1,0,0,0,0,0,0,0,0
15,,0,,1.2403842,,1,0,0,0,0,0,0,0,0
15,,0,,-1.1800271,,0,0,0,0,0,0,0,0,0
15,,0,,1.2403842,,0,0,0,0,0,0,0,0,0
15,,1,,.51426083,,0,0,0,0,0,0,0,0,0
15,,1,,1.1193637,,1,0,0,0,0,0,0,0,0
15,,0,,-1.6641093,,0,0,0,0,0,0,0,0,0
15,20404,0,-1.6454566,1.7244664,,1,1,1,1,2,0,59,1,0
15,20404,1,-1.6454566,-.93798596,,1,1,1,1,2,0,59,1,0
15,20404,0,-1.6454566,-1.5430888,,0,1,1,1,2,0,59,1,0
15,20404,0,-1.6454566,-.33288312,,0,1,1,1,2,0,59,1,0
15,20404,0,-1.6454566,.51426083,,0,1,1,1,2,0,59,1,0
15,20404,1,-1.6454566,-.57492423,,1,1,1,1,2,0,59,1,0
15,20404,0,-1.6454566,.39324027,,0,1,1,1,2,0,59,1,0
15,20404,0,-1.6454566,-1.5430888,,0,1,1,1,2,0,59,1,0
15,20404,0,-1.6454566,-1.1800271,,0,1,1,1,2,0,59,1,0
15,20404,1,-1.6454566,-.8169654,,1,1,1,1,2,0,59,1,0
15,20404,0,-1.6454566,.87732255,,0,1,1,1,2,0,59,1,0
15,20404,0,-1.6454566,-.69594485,,1,1,1,1,2,0,59,1,0
15,20404,1,-1.6454566,-1.6641093,,1,1,1,1,2,0,59,1,0
15,20404,0,-1.6454566,.99834311,,1,1,1,1,2,0,59,1,0
15,20404,0,-1.6454566,-.33288312,,0,1,1,1,2,0,59,1,0
15,20404,1,-1.6454566,-1.3010477,,0,1,1,1,2,0,59,1,0
15,20404,1,-1.6454566,-.93798596,,0,1,1,1,2,0,59,1,0
15,20404,1,-1.6454566,.63528138,,1,1,1,1,2,0,59,1,0
15,20404,1,-1.6454566,.39324027,,0,1,1,1,2,0,59,1,0
15,20404,1,-1.6454566,-.57492423,,1,1,1,1,2,0,59,1,0
15,20404,0,-1.6454566,1.8454871,,0,1,1,1,2,0,59,1,0
15,20406,0,.44091976,-.69594485,,1,1,1,0,4,0,45,1,1
15,20406,1,.44091976,-1.4220682,,0,1,1,0,4,0,45,1,1
15,20406,0,.44091976,-1.1800271,,1,1,1,0,4,0,45,1,1
15,20406,0,.44091976,.87732255,,1,1,1,0,4,0,45,1,1
15,20406,1,.44091976,-1.0590066,,0,1,1,0,4,0,45,1,1
15,20406,0,.44091976,.63528138,,1,1,1,0,4,0,45,1,1
15,20406,0,.44091976,.27221972,,0,1,1,0,4,0,45,1,1
15,20406,1,.44091976,-.93798596,,0,1,1,0,4,0,45,1,1
15,20406,1,.44091976,-1.1800271,,1,1,1,0,4,0,45,1,1
15,20406,1,.44091976,.27221972,,0,1,1,0,4,0,45,1,1
15,20406,1,.44091976,.75630194,,0,1,1,0,4,0,45,1,1
15,20406,0,.44091976,-.57492423,,0,1,1,0,4,0,45,1,1
15,20406,0,.44091976,-1.5430888,,0,1,1,0,4,0,45,1,1
15,20406,0,.44091976,-.69594485,,1,1,1,0,4,0,45,1,1
15,20406,1,.44091976,-.090841994,,1,1,1,0,4,0,45,1,1
15,20406,1,.44091976,.99834311,,0,1,1,0,4,0,45,1,1
15,20406,0,.44091976,.75630194,,1,1,1,0,4,0,45,1,1
15,20406,0,.44091976,-.93798596,,0,1,1,0,4,0,45,1,1
15,20406,1,.44091976,.27221972,,1,1,1,0,4,0,45,1,1
15,20406,1,.44091976,-1.5430888,,1,1,1,0,4,0,45,1,1
16,15321,1,.099431321,-.34787762,,0,1,1,1,2,0,55,0,0
16,15321,0,.099431321,-1.1212734,,0,1,1,1,2,0,55,0,0
16,15321,1,.099431321,.29661912,,0,1,1,1,2,0,55,0,0
16,15321,1,.099431321,.29661912,,0,1,1,1,2,0,55,0,0
16,15321,0,.099431321,-1.6368706,,0,1,1,1,2,0,55,0,0
16,15321,0,.099431321,2.2301087,,0,1,1,1,2,0,55,0,0
16,15321,1,.099431321,-.99237412,,0,1,1,1,2,0,55,0,0
16,15321,0,.099431321,-.21897814,,0,1,1,1,2,0,55,0,0
16,15321,0,.099431321,.55441761,,0,1,1,1,2,0,55,0,0
16,15321,1,.099431321,1.7145116,,0,1,1,1,2,0,55,0,0
16,15321,0,.099431321,1.5856123,,0,1,1,1,2,0,55,0,0
16,15321,1,.099431321,-.86347485,,0,1,1,1,2,0,55,0,0
16,15321,0,.099431321,.55441761,,0,1,1,1,2,0,55,0,0
16,15321,1,.099431321,.29661912,,0,1,1,1,2,0,55,0,0
16,15321,0,.099431321,.16771986,,0,1,1,1,2,0,55,0,0
16,15321,1,.099431321,.16771986,,0,1,1,1,2,0,55,0,0
16,15321,1,.099431321,.29661912,,0,1,1,1,2,0,55,0,0
16,15321,0,.099431321,1.1989142,,0,1,1,1,2,0,55,0,0
16,15321,0,.099431321,-.47677687,,0,1,1,1,2,0,55,0,0
16,15321,0,.099431321,-.47677687,,0,1,1,1,2,0,55,0,0
16,15321,1,.099431321,-.47677687,,0,1,1,1,2,0,55,0,0
16,15321,0,.099431321,.29661912,,0,1,1,1,2,0,55,0,0
16,,1,,2.1012094,,0,0,0,0,0,0,0,0,0
16,,1,,1.8434108,,0,0,0,0,0,0,0,0,0
16,,1,,1.4567131,,0,0,0,0,0,0,0,0,0
16,,1,,.42551836,,0,0,0,0,0,0,0,0,0
16,,0,,-2.0235686,,0,0,0,0,0,0,0,0,0
16,,0,,-.34787762,,0,0,0,0,0,0,0,0,0
16,,1,,1.5856123,,0,0,0,0,0,0,0,0,0
16,,1,,.42551836,,0,0,0,0,0,0,0,0,0
16,,1,,.55441761,,0,0,0,0,0,0,0,0,0
16,,1,,-.99237412,,0,0,0,0,0,0,0,0,0
16,,1,,2.3590078,,0,0,0,0,0,0,0,0,0
16,,0,,.55441761,,0,0,0,0,0,0,0,0,0
16,,1,,-.21897814,,0,0,0,0,0,0,0,0,0
16,,1,,2.2301087,,0,0,0,0,0,0,0,0,0
16,,1,,-1.2501727,,0,0,0,0,0,0,0,0,0
16,,0,,.81221634,,0,0,0,0,0,0,0,0,0
16,,1,,1.8434108,,0,0,0,0,0,0,0,0,0
16,,0,,-.47677687,,0,0,0,0,0,0,0,0,0
16,,1,,.29661912,,0,0,0,0,0,0,0,0,0
16,,1,,.29661912,,0,0,0,0,0,0,0,0,0
16,,0,,-.86347485,,0,0,0,0,0,0,0,0,0
16,,1,,2.2301087,,0,0,0,0,0,0,0,0,0
16,,0,,2.4879076,,0,0,0,0,0,0,0,0,0
16,,0,,-1.379072,,0,0,0,0,0,0,0,0,0
16,,0,,.038820375,,0,0,0,0,0,0,0,0,0
16,15318,0,.44063181,,,0,1,0,0,1,0,57,0,0
16,15318,0,.44063181,-.47677687,,0,1,0,0,1,0,57,0,0
16,15318,1,.44063181,-.99237412,,0,1,0,0,1,0,57,0,0
16,15318,1,.44063181,-.090078883,,0,1,0,0,1,0,57,0,0
16,15318,0,.44063181,,,0,1,0,0,1,0,57,0,0
16,15318,1,.44063181,-.47677687,,0,1,0,0,1,0,57,0,0
16,15318,0,.44063181,1.9723101,,0,1,0,0,1,0,57,0,0
16,15318,1,.44063181,-.99237412,,0,1,0,0,1,0,57,0,0
16,15318,0,.44063181,.29661912,,0,1,0,0,1,0,57,0,0
16,15318,0,.44063181,.42551836,,0,1,0,0,1,0,57,0,0
16,15318,1,.44063181,,,0,1,0,0,1,0,57,0,0
16,15318,0,.44063181,-.60567611,,0,1,0,0,1,0,57,0,0
16,15318,1,.44063181,-.60567611,,0,1,0,0,1,0,57,0,0
16,15318,1,.44063181,-.34787762,,0,1,0,0,1,0,57,0,0
16,15318,0,.44063181,.94111562,,0,1,0,0,1,0,57,0,0
16,15318,0,.44063181,-.090078883,,0,1,0,0,1,0,57,0,0
16,15318,1,.44063181,.94111562,,0,1,0,0,1,0,57,0,0
16,15318,0,.44063181,1.1989142,,0,1,0,0,1,0,57,0,0
16,15318,0,.44063181,-.21897814,,0,1,0,0,1,0,57,0,0
16,15318,0,.44063181,-1.8946693,,0,1,0,0,1,0,57,0,0
16,15318,0,.44063181,.94111562,,0,1,0,0,1,0,57,0,0
16,15325,0,.20786493,.16771986,,0,1,1,0,2,0,57,1,0
16,15325,0,.20786493,1.1989142,,0,1,1,0,2,0,57,1,0
16,15325,1,.20786493,-.99237412,,0,1,1,0,2,0,57,1,0
16,15325,1,.20786493,-.99237412,,0,1,1,0,2,0,57,1,0
16,15325,0,.20786493,1.5856123,,0,1,1,0,2,0,57,1,0
16,15325,0,.20786493,-.99237412,,0,1,1,0,2,0,57,1,0
16,15325,1,.20786493,-.34787762,,0,1,1,0,2,0,57,1,0
16,15325,1,.20786493,-1.1212734,,0,1,1,0,2,0,57,1,0
16,15325,0,.20786493,-.34787762,,0,1,1,0,2,0,57,1,0
16,15325,0,.20786493,.29661912,,0,1,1,0,2,0,57,1,0
16,15325,1,.20786493,.94111562,,0,1,1,0,2,0,57,1,0
16,15325,1,.20786493,-2.2813673,,0,1,1,0,2,0,57,1,0
16,15325,1,.20786493,-.60567611,,0,1,1,0,2,0,57,1,0
16,15325,0,.20786493,-.47677687,,0,1,1,0,2,0,57,1,0
16,15325,1,.20786493,.55441761,,0,1,1,0,2,0,57,1,0
16,15325,0,.20786493,.29661912,,0,1,1,0,2,0,57,1,0
16,15325,0,.20786493,-1.2501727,,0,1,1,0,2,0,57,1,0
16,15325,0,.20786493,-.090078883,,0,1,1,0,2,0,57,1,0
16,15325,0,.20786493,-.86347485,,0,1,1,0,2,0,57,1,0
16,15325,0,.20786493,-1.1212734,,0,1,1,0,2,0,57,1,0
16,15325,0,.20786493,-.86347485,,0,1,1,0,2,0,57,1,0
16,15325,1,.20786493,-.090078883,,0,1,1,0,2,0,57,1,0
16,15325,1,.20786493,-.86347485,,0,1,1,0,2,0,57,1,0
17,15321,1,.099431321,-.25154594,,1,1,1,1,2,0,55,0,0
17,15321,1,.099431321,.44025895,,1,1,1,1,2,0,55,0,0
17,15321,1,.099431321,.44025895,,1,1,1,1,2,0,55,0,0
17,15321,1,.099431321,-.48214746,,0,1,1,1,2,0,55,0,0
17,15321,1,.099431321,1.1320639,,1,1,1,1,2,0,55,0,0
17,15321,0,.099431321,-.59744817,,0,1,1,1,2,0,55,0,0
17,15321,1,.099431321,-.25154594,,1,1,1,1,2,0,55,0,0
17,15321,0,.099431321,-.8280499,,1,1,1,1,2,0,55,0,0
17,15321,1,.099431321,2.0544698,,1,1,1,1,2,0,55,0,0
17,15321,1,.099431321,.67086047,,0,1,1,1,2,0,55,0,0
17,15321,1,.099431321,-1.1739522,,0,1,1,1,2,0,55,0,0
17,15321,0,.099431321,-.59744817,,1,1,1,1,2,0,55,0,0
17,15321,0,.099431321,1.1320639,,0,1,1,1,2,0,55,0,0
17,15321,0,.099431321,1.8238684,,1,1,1,1,2,0,55,0,0
17,15321,0,.099431321,,,0,1,1,1,2,0,55,0,0
17,15321,0,.099431321,-1.289253,,0,1,1,1,2,0,55,0,0
17,15321,0,.099431321,1.5932668,,0,1,1,1,2,0,55,0,0
17,15321,1,.099431321,.44025895,,1,1,1,1,2,0,55,0,0
17,15321,1,.099431321,.55555969,,0,1,1,1,2,0,55,0,0
17,15321,1,.099431321,-1.9810578,,0,1,1,1,2,0,55,0,0
17,15321,1,.099431321,.67086047,,0,1,1,1,2,0,55,0,0
17,15321,1,.099431321,-1.7504562,,0,1,1,1,2,0,55,0,0
17,,0,,.67086047,,0,0,0,0,0,0,0,0,0
17,,1,,,,0,0,0,0,0,0,0,0,0
17,,0,,2.0544698,,1,0,0,0,0,0,0,0,0
17,,1,,-.36684668,,1,0,0,0,0,0,0,0,0
17,,0,,.20965727,,0,0,0,0,0,0,0,0,0
17,,0,,,,0,0,0,0,0,0,0,0,0
17,,1,,-.48214746,,0,0,0,0,0,0,0,0,0
17,,0,,.44025895,,0,0,0,0,0,0,0,0,0
17,,0,,.094356507,,0,0,0,0,0,0,0,0,0
17,,0,,1.9391692,,1,0,0,0,0,0,0,0,0
17,,0,,1.2473646,,0,0,0,0,0,0,0,0,0
17,,1,,.32495821,,0,0,0,0,0,0,0,0,0
17,,0,,.90146196,,0,0,0,0,0,0,0,0,0
17,,1,,-.25154594,,1,0,0,0,0,0,0,0,0
17,,0,,-.36684668,,0,0,0,0,0,0,0,0,0
17,,1,,1.2473646,,1,0,0,0,0,0,0,0,0
17,,1,,,,0,0,0,0,0,0,0,0,0
17,,1,,1.4779661,,1,0,0,0,0,0,0,0,0
17,,1,,1.1320639,,1,0,0,0,0,0,0,0,0
17,15327,0,-.49639681,-.94335067,,0,1,0,0,0,0,61,1,0
17,15327,0,-.49639681,-.59744817,,0,1,0,0,0,0,61,1,0
17,15327,0,-.49639681,-1.1739522,,1,1,0,0,0,0,61,1,0
17,15327,0,-.49639681,-.71274894,,1,1,0,0,0,0,61,1,0
17,15327,0,-.49639681,.20965727,,1,1,0,0,0,0,61,1,0
17,15327,1,-.49639681,1.8238684,,0,1,0,0,0,0,61,1,0
17,15327,0,-.49639681,1.4779661,,1,1,0,0,0,0,61,1,0
17,15327,0,-.49639681,-.020944241,,0,1,0,0,0,0,61,1,0
17,15327,1,-.49639681,.55555969,,1,1,0,0,0,0,61,1,0
17,15327,1,-.49639681,-.59744817,,1,1,0,0,0,0,61,1,0
17,15327,0,-.49639681,.32495821,,1,1,0,0,0,0,61,1,0
17,15327,0,-.49639681,.20965727,,0,1,0,0,0,0,61,1,0
17,15327,1,-.49639681,-.136245,,0,1,0,0,0,0,61,1,0
17,15327,1,-.49639681,.90146196,,0,1,0,0,0,0,61,1,0
17,15327,1,-.49639681,.20965727,,1,1,0,0,0,0,61,1,0
17,15327,1,-.49639681,.67086047,,1,1,0,0,0,0,61,1,0
17,15327,0,-.49639681,-1.0586514,,0,1,0,0,0,0,61,1,0
17,15327,1,-.49639681,.44025895,,0,1,0,0,0,0,61,1,0
17,15327,1,-.49639681,-.136245,,1,1,0,0,0,0,61,1,0
17,15327,1,-.49639681,-.136245,,1,1,0,0,0,0,61,1,0
17,15327,1,-.49639681,-.48214746,,0,1,0,0,0,0,61,1,0
17,15318,0,.44063181,.78616124,,1,1,0,0,1,0,57,0,0
17,15318,1,.44063181,-.71274894,,0,1,0,0,1,0,57,0,0
17,15318,0,.44063181,-.59744817,,1,1,0,0,1,0,57,0,0
17,15318,0,.44063181,-.59744817,,1,1,0,0,1,0,57,0,0
17,15318,0,.44063181,1.9391692,,1,1,0,0,1,0,57,0,0
17,15318,1,.44063181,-.020944241,,0,1,0,0,1,0,57,0,0
17,15318,1,.44063181,1.2473646,,0,1,0,0,1,0,57,0,0
17,15318,1,.44063181,1.4779661,,1,1,0,0,1,0,57,0,0
17,15318,0,.44063181,-1.6351553,,0,1,0,0,1,0,57,0,0
17,15318,1,.44063181,-.48214746,,1,1,0,0,1,0,57,0,0
17,15318,1,.44063181,1.4779661,,1,1,0,0,1,0,57,0,0
17,15318,1,.44063181,-.59744817,,1,1,0,0,1,0,57,0,0
17,15318,1,.44063181,-.020944241,,0,1,0,0,1,0,57,0,0
17,15318,1,.44063181,-.59744817,,1,1,0,0,1,0,57,0,0
17,15318,1,.44063181,1.8238684,,1,1,0,0,1,0,57,0,0
17,15318,1,.44063181,1.4779661,,0,1,0,0,1,0,57,0,0
17,15318,0,.44063181,1.1320639,,0,1,0,0,1,0,57,0,0
17,15318,1,.44063181,-.020944241,,0,1,0,0,1,0,57,0,0
17,15318,1,.44063181,-1.289253,,0,1,0,0,1,0,57,0,0
17,15318,0,.44063181,,,0,1,0,0,1,0,57,0,0
17,15318,0,.44063181,,,0,1,0,0,1,0,57,0,0
17,15318,0,.44063181,.78616124,,1,1,0,0,1,0,57,0,0
17,15325,1,.20786493,-.59744817,,0,1,1,0,2,0,57,1,0
17,15325,0,.20786493,-1.5198545,,0,1,1,0,2,0,57,1,0
17,15325,1,.20786493,1.1320639,,0,1,1,0,2,0,57,1,0
17,15325,1,.20786493,-.59744817,,0,1,1,0,2,0,57,1,0
17,15325,0,.20786493,-.8280499,,0,1,1,0,2,0,57,1,0
17,15325,0,.20786493,-1.4045539,,0,1,1,0,2,0,57,1,0
17,15325,1,.20786493,.90146196,,1,1,1,0,2,0,57,1,0
17,15325,1,.20786493,-1.1739522,,0,1,1,0,2,0,57,1,0
17,15325,1,.20786493,.32495821,,1,1,1,0,2,0,57,1,0
17,15325,0,.20786493,-.020944241,,1,1,1,0,2,0,57,1,0
17,15325,0,.20786493,-.8280499,,0,1,1,0,2,0,57,1,0
17,15325,1,.20786493,-.59744817,,0,1,1,0,2,0,57,1,0
17,15325,0,.20786493,-1.289253,,1,1,1,0,2,0,57,1,0
17,15325,0,.20786493,.20965727,,0,1,1,0,2,0,57,1,0
17,15325,0,.20786493,,,0,1,1,0,2,0,57,1,0
17,15325,1,.20786493,1.2473646,,0,1,1,0,2,0,57,1,0
17,15325,1,.20786493,1.7085676,,1,1,1,0,2,0,57,1,0
17,15325,1,.20786493,.094356507,,0,1,1,0,2,0,57,1,0
18,15331,0,,-.63389438,,0,0,0,0,0,0,0,0,0
18,15331,0,,1.4838053,,1,0,0,0,0,0,0,0,0
18,15331,1,,1.6014549,,1,0,0,0,0,0,0,0,0
18,15331,1,,.54260528,,0,0,0,0,0,0,0,0,0
18,15331,1,,.30730525,,0,0,0,0,0,0,0,0,0
18,15331,1,,,,0,0,0,0,0,0,0,0,0
18,15331,0,,,,0,0,0,0,0,0,0,0,0
18,15331,1,,1.954405,,0,0,0,0,0,0,0,0,0
18,15331,1,,2.1897049,,1,0,0,0,0,0,0,0,0
18,15331,1,,1.1308553,,0,0,0,0,0,0,0,0,0
18,15331,1,,,,0,0,0,0,0,0,0,0,0
18,15331,1,,-.63389438,,0,0,0,0,0,0,0,0,0
18,15331,1,,.89555532,,0,0,0,0,0,0,0,0,0
18,15331,0,,.42495525,,0,0,0,0,0,0,0,0,0
18,15331,0,,-.28094459,,0,0,0,0,0,0,0,0,0
18,15331,0,,.66025525,,1,0,0,0,0,0,0,0,0
18,15331,0,,1.4838053,,1,0,0,0,0,0,0,0,0
18,15331,0,,1.6014549,,1,0,0,0,0,0,0,0,0
18,15321,1,.099431321,-.28094459,,0,1,1,1,2,0,55,0,0
18,15321,0,.099431321,-1.5750942,,0,1,1,1,2,0,55,0,0
18,15321,1,.099431321,.54260528,,0,1,1,1,2,0,55,0,0
18,15321,1,.099431321,-1.6927443,,0,1,1,1,2,0,55,0,0
18,15321,0,.099431321,.66025525,,0,1,1,1,2,0,55,0,0
18,15321,0,.099431321,,,0,1,1,1,2,0,55,0,0
18,15321,1,.099431321,-.63389438,,0,1,1,1,2,0,55,0,0
18,15321,1,.099431321,.54260528,,0,1,1,1,2,0,55,0,0
18,15321,0,.099431321,.42495525,,1,1,1,1,2,0,55,0,0
18,15321,0,.099431321,,,0,1,1,1,2,0,55,0,0
18,15321,1,.099431321,.77790529,,0,1,1,1,2,0,55,0,0
18,15321,1,.099431321,.072005443,,0,1,1,1,2,0,55,0,0
18,15321,1,.099431321,-.86919439,,0,1,1,1,2,0,55,0,0
18,15321,1,.099431321,1.0132053,,1,1,1,1,2,0,55,0,0
18,15321,1,.099431321,.072005443,,0,1,1,1,2,0,55,0,0
18,15321,0,.099431321,-.86919439,,1,1,1,1,2,0,55,0,0
18,15321,0,.099431321,,,0,1,1,1,2,0,55,0,0
